AAA	2020-07-13	12939	633	833
AAA	2020-07-20	12800	649	849
AAA	2020-07-27	13291	630	830
AAA	2020-08-10	4676	433	633
AAA	2020-08-17	13352	658	858
AAA	2020-08-24	13105	630	830
BBB	2020-07-13	8058	1040	1240
BBB	2020-07-20	8510	1053	1253
BBB	2020-08-03	8839	1061	1261
BBB	2020-08-10	3094	698	898
BBB	2020-08-17	8054	1077	1277
CCC	2020-07-20	16032	1110	1310
CCC	2020-07-27	16113	1052	1252
CCC	2020-08-03	16565	1076	1276
CCC	2020-08-10	4875	668	868
CCC	2020-08-17	15867	1068	1268
CCC	2020-08-24	15242	1061	1261
DDD	2020-07-13	7454	911	1111
DDD	2020-07-20	7415	871	1071
DDD	2020-07-27	8001	863	1063
DDD	2020-08-03	7737	877	1077
DDD	2020-08-10	2149	566	766
DDD	2020-08-17	7375	855	1055
DDD	2020-08-24	6974	915	1115
EEE	2020-07-13	16446	639	839
EEE	2020-07-20	16497	641	841
EEE	2020-08-03	17831	623	823
EEE	2020-08-10	5578	535	735
EEE	2020-08-17	16718	662	862
EEE	2020-08-24	17409	651	851
FFF	2020-07-13	10881	696	896
FFF	2020-07-20	131	491	691
FFF	2020-07-27	11769	678	878
FFF	2020-08-03	11710	699	899
FFF	2020-08-10	3448	555	755
GGG	2020-07-13	12466	1461	1661
GGG	2020-07-20	12521	1536	1736
GGG	2020-08-03	13355	1404	1604
GGG	2020-08-10	3689	1013	1213
GGG	2020-08-24	12339	1414	1614
HHH	2020-07-13	12668	1640	1840
HHH	2020-07-20	14330	1579	1779
HHH	2020-07-27	14639	1593	1793
HHH	2020-08-03	14348	1595	1795
HHH	2020-08-10	7137	1685	1885
HHH	2020-08-17	13502	1723	1923
HHH	2020-08-24	13207	2172	2372
HHH	2020-08-31	12912	2251	2451
HHH	2020-09-07	13621	2949	3149
III	2020-07-13	13094	1318	1518
III	2020-07-20	13140	1218	1418
III	2020-08-03	14384	1179	1379
III	2020-08-10	4826	1019	1219
III	2020-08-17	14905	1191	1391
III	2020-08-24	14282	1184	1384
JJJ	2020-07-13	9035	1099	1299
JJJ	2020-07-20	9235	1105	1305
JJJ	2020-07-27	9848	1150	1350
JJJ	2020-08-03	10319	1032	1232
JJJ	2020-08-10	2376	718	918
JJJ	2020-08-17	9990	1071	1271
JJJ	2020-08-24	8861	1106	1306
